order_item_id,order_id,product_id,quantity,unit_price,discount_percent
1,1,101,1,1299.99,0.00
2,1,102,1,29.99,0.00
3,2,103,1,89.99,0.00
4,2,111,3,19.99,0.00
5,3,105,1,399.99,0.00
6,3,103,1,89.99,0.00
7,4,103,1,89.99,0.00
8,5,101,1,1299.99,0.00
9,6,107,1,599.99,10.00
10,6,103,1,89.99,0.00
11,7,106,1,249.99,0.00
12,8,110,1,149.99,0.00
13,8,102,1,29.99,0.00
14,9,101,1,1299.99,0.00
15,9,105,1,399.99,0.00
16,10,103,1,89.99,0.00
17,10,110,1,149.99,0.00
18,10,103,1,89.99,5.00
19,11,107,1,599.99,0.00
20,12,105,1,399.99,0.00
21,13,114,1,129.99,0.00
22,14,103,1,89.99,0.00
23,15,101,1,1299.99,0.00
24,15,107,1,599.99,0.00
25,16,106,1,249.99,0.00
26,17,109,1,79.99,0.00
27,18,107,1,599.99,0.00
28,19,105,1,399.99,0.00
29,19,112,4,12.99,10.00
30,20,101,1,1299.99,0.00
31,20,110,1,149.99,0.00
32,20,109,1,79.99,0.00
