order_id,customer_id,order_date,order_timestamp,total_amount,status
1,1001,2024-01-15,2024-01-15 10:30:00,1329.98,completed
2,1002,2024-01-15,2024-01-15 11:00:00,149.98,completed
3,1003,2024-01-16,2024-01-16 09:15:00,489.98,completed
4,1004,2024-01-16,2024-01-16 14:30:00,89.99,cancelled
5,1001,2024-01-17,2024-01-17 10:00:00,1299.99,completed
6,1005,2024-01-17,2024-01-17 15:45:00,679.98,completed
7,1006,2024-01-18,2024-01-18 11:20:00,249.99,processing
8,1007,2024-01-18,2024-01-18 16:30:00,179.97,completed
9,1008,2024-01-19,2024-01-19 10:15:00,1699.97,completed
10,1009,2024-01-19,2024-01-19 13:00:00,324.97,completed
11,1010,2024-01-20,2024-01-20 09:30:00,549.98,completed
12,1002,2024-01-20,2024-01-20 14:15:00,399.99,completed
13,1011,2024-01-21,2024-01-21 10:45:00,129.99,completed
14,1003,2024-01-21,2024-01-21 15:20:00,89.99,completed
15,1012,2024-01-22,2024-01-22 11:00:00,1899.96,completed
16,1013,2024-01-22,2024-01-22 16:45:00,249.99,processing
17,1001,2024-01-23,2024-01-23 10:30:00,79.99,completed
18,1014,2024-01-23,2024-01-23 13:15:00,599.99,completed
19,1015,2024-01-24,2024-01-24 09:00:00,449.98,completed
20,1005,2024-01-24,2024-01-24 14:30:00,1529.97,completed
